241,2020-08-28,2020,Aug,Fri,FALSE,FALSE
242,2020-08-29,2020,Aug,Sat,TRUE,FALSE
243,2020-08-30,2020,Aug,Sun,TRUE,FALSE
244,2020-08-31,2020,Aug,Mon,FALSE,FALSE
245,2020-09-01,2020,Sep,Tue,FALSE,FALSE
246,2020-09-02,2020,Sep,Wed,FALSE,FALSE
247,2020-09-03,2020,Sep,Thu,FALSE,FALSE
248,2020-09-04,2020,Sep,Fri,FALSE,FALSE
249,2020-09-05,2020,Sep,Sat,TRUE,FALSE
250,2020-09-06,2020,Sep,Sun,TRUE,FALSE
251,2020-09-07,2020,Sep,Mon,FALSE,FALSE
252,2020-09-08,2020,Sep,Tue,FALSE,FALSE
253,2020-09-09,2020,Sep,Wed,FALSE,FALSE
254,2020-09-10,2020,Sep,Thu,FALSE,FALSE
255,2020-09-11,2020,Sep,Fri,FALSE,FALSE
256,2020-09-12,2020,Sep,Sat,TRUE,FALSE
257,2020-09-13,2020,Sep,Sun,TRUE,FALSE
258,2020-09-14,2020,Sep,Mon,FALSE,FALSE
259,2020-09-15,2020,Sep,Tue,FALSE,FALSE
260,2020-09-16,2020,Sep,Wed,FALSE,FALSE
261,2020-09-17,2020,Sep,Thu,FALSE,FALSE
262,2020-09-18,2020,Sep,Fri,FALSE,FALSE
263,2020-09-19,2020,Sep,Sat,TRUE,FALSE
264,2020-09-20,2020,Sep,Sun,TRUE,FALSE
265,2020-09-21,2020,Sep,Mon,FALSE,FALSE
266,2020-09-22,2020,Sep,Tue,FALSE,FALSE
267,2020-09-23,2020,Sep,Wed,FALSE,FALSE
268,2020-09-24,2020,Sep,Thu,FALSE,FALSE
269,2020-09-25,2020,Sep,Fri,FALSE,FALSE
270,2020-09-26,2020,Sep,Sat,TRUE,FALSE
271,2020-09-27,2020,Sep,Sun,TRUE,FALSE
272,2020-09-28,2020,Sep,Mon,FALSE,FALSE
273,2020-09-29,2020,Sep,Tue,FALSE,FALSE
274,2020-09-30,2020,Sep,Wed,FALSE,FALSE
275,2020-10-01,2020,Oct,Thu,FALSE,FALSE
276,2020-10-02,2020,Oct,Fri,FALSE,FALSE
277,2020-10-03,2020,Oct,Sat,TRUE,FALSE
278,2020-10-04,2020,Oct,Sun,TRUE,FALSE
279,2020-10-05,2020,Oct,Mon,FALSE,FALSE
280,2020-10-06,2020,Oct,Tue,FALSE,FALSE
281,2020-10-07,2020,Oct,Wed,FALSE,FALSE
282,2020-10-08,2020,Oct,Thu,FALSE,FALSE
283,2020-10-09,2020,Oct,Fri,FALSE,FALSE
284,2020-10-10,2020,Oct,Sat,TRUE,FALSE
285,2020-10-11,2020,Oct,Sun,TRUE,FALSE
286,2020-10-12,2020,Oct,Mon,FALSE,FALSE
287,2020-10-13,2020,Oct,Tue,FALSE,FALSE
288,2020-10-14,2020,Oct,Wed,FALSE,FALSE
289,2020-10-15,2020,Oct,Thu,FALSE,FALSE
290,2020-10-16,2020,Oct,Fri,FALSE,FALSE
291,2020-10-17,2020,Oct,Sat,TRUE,FALSE
292,2020-10-18,2020,Oct,Sun,TRUE,FALSE
293,2020-10-19,2020,Oct,Mon,FALSE,FALSE
294,2020-10-20,2020,Oct,Tue,FALSE,FALSE
295,2020-10-21,2020,Oct,Wed,FALSE,FALSE
296,2020-10-22,2020,Oct,Thu,FALSE,FALSE
297,2020-10-23,2020,Oct,Fri,FALSE,FALSE
298,2020-10-24,2020,Oct,Sat,TRUE,FALSE
299,2020-10-25,2020,Oct,Sun,TRUE,FALSE
300,2020-10-26,2020,Oct,Mon,FALSE,FALSE
301,2020-10-27,2020,Oct,Tue,FALSE,FALSE
302,2020-10-28,2020,Oct,Wed,FALSE,FALSE
303,2020-10-29,2020,Oct,Thu,FALSE,FALSE
304,2020-10-30,2020,Oct,Fri,FALSE,FALSE
305,2020-10-31,2020,Oct,Sat,TRUE,FALSE
306,2020-11-01,2020,Nov,Sun,TRUE,FALSE
307,2020-11-02,2020,Nov,Mon,FALSE,FALSE
308,2020-11-03,2020,Nov,Tue,FALSE,FALSE
309,2020-11-04,2020,Nov,Wed,FALSE,FALSE
310,2020-11-05,2020,Nov,Thu,FALSE,FALSE
311,2020-11-06,2020,Nov,Fri,FALSE,FALSE
312,2020-11-07,2020,Nov,Sat,TRUE,FALSE
313,2020-11-08,2020,Nov,Sun,TRUE,FALSE
314,2020-11-09,2020,Nov,Mon,FALSE,FALSE
315,2020-11-10,2020,Nov,Tue,FALSE,FALSE
316,2020-11-11,2020,Nov,Wed,FALSE,FALSE
317,2020-11-12,2020,Nov,Thu,FALSE,FALSE
318,2020-11-13,2020,Nov,Fri,FALSE,FALSE
319,2020-11-14,2020,Nov,Sat,TRUE,FALSE
320,2020-11-15,2020,Nov,Sun,TRUE,FALSE
321,2020-11-16,2020,Nov,Mon,FALSE,FALSE
322,2020-11-17,2020,Nov,Tue,FALSE,FALSE
323,2020-11-18,2020,Nov,Wed,FALSE,FALSE
324,2020-11-19,2020,Nov,Thu,FALSE,FALSE
325,2020-11-20,2020,Nov,Fri,FALSE,FALSE
326,2020-11-21,2020,Nov,Sat,TRUE,FALSE
327,2020-11-22,2020,Nov,Sun,TRUE,FALSE
328,2020-11-23,2020,Nov,Mon,FALSE,FALSE
329,2020-11-24,2020,Nov,Tue,FALSE,FALSE
330,2020-11-25,2020,Nov,Wed,FALSE,FALSE
331,2020-11-26,2020,Nov,Thu,FALSE,FALSE
332,2020-11-27,2020,Nov,Fri,FALSE,FALSE
333,2020-11-28,2020,Nov,Sat,TRUE,FALSE
334,2020-11-29,2020,Nov,Sun,TRUE,FALSE
335,2020-11-30,2020,Nov,Mon,FALSE,FALSE
336,2020-12-01,2020,Dec,Tue,FALSE,FALSE
337,2020-12-02,2020,Dec,Wed,FALSE,FALSE
338,2020-12-03,2020,Dec,Thu,FALSE,FALSE
339,2020-12-04,2020,Dec,Fri,FALSE,FALSE
340,2020-12-05,2020,Dec,Sat,TRUE,FALSE
341,2020-12-06,2020,Dec,Sun,TRUE,FALSE
342,2020-12-07,2020,Dec,Mon,FALSE,FALSE
343,2020-12-08,2020,Dec,Tue,FALSE,FALSE
344,2020-12-09,2020,Dec,Wed,FALSE,FALSE
345,2020-12-10,2020,Dec,Thu,FALSE,FALSE
346,2020-12-11,2020,Dec,Fri,FALSE,FALSE
347,2020-12-12,2020,Dec,Sat,TRUE,FALSE
348,2020-12-13,2020,Dec,Sun,TRUE,FALSE
349,2020-12-14,2020,Dec,Mon,FALSE,FALSE
350,2020-12-15,2020,Dec,Tue,FALSE,FALSE
351,2020-12-16,2020,Dec,Wed,FALSE,FALSE
352,2020-12-17,2020,Dec,Thu,FALSE,FALSE
353,2020-12-18,2020,Dec,Fri,FALSE,FALSE
354,2020-12-19,2020,Dec,Sat,TRUE,FALSE
355,2020-12-20,2020,Dec,Sun,TRUE,FALSE
356,2020-12-21,2020,Dec,Mon,FALSE,FALSE
357,2020-12-22,2020,Dec,Tue,FALSE,FALSE
358,2020-12-23,2020,Dec,Wed,FALSE,FALSE
359,2020-12-24,2020,Dec,Thu,FALSE,FALSE
360,2020-12-25,2020,Dec,Fri,FALSE,FALSE
361,2020-12-26,2020,Dec,Sat,TRUE,FALSE
362,2020-12-27,2020,Dec,Sun,TRUE,FALSE
363,2020-12-28,2020,Dec,Mon,FALSE,FALSE
364,2020-12-29,2020,Dec,Tue,FALSE,FALSE
365,2020-12-30,2020,Dec,Wed,FALSE,FALSE
366,2020-12-31,2020,Dec,Thu,FALSE,FALSE
367,2021-01-01,2021,Jan,Fri,FALSE,FALSE
368,2021-01-02,2021,Jan,Sat,TRUE,FALSE
369,2021-01-03,2021,Jan,Sun,TRUE,FALSE
370,2021-01-04,2021,Jan,Mon,FALSE,FALSE
371,2021-01-05,2021,Jan,Tue,FALSE,FALSE
372,2021-01-06,2021,Jan,Wed,FALSE,FALSE
373,2021-01-07,2021,Jan,Thu,FALSE,FALSE
374,2021-01-08,2021,Jan,Fri,FALSE,FALSE
375,2021-01-09,2021,Jan,Sat,TRUE,FALSE
376,2021-01-10,2021,Jan,Sun,TRUE,FALSE
377,2021-01-11,2021,Jan,Mon,FALSE,FALSE
378,2021-01-12,2021,Jan,Tue,FALSE,FALSE
379,2021-01-13,2021,Jan,Wed,FALSE,FALSE
380,2021-01-14,2021,Jan,Thu,FALSE,FALSE
381,2021-01-15,2021,Jan,Fri,FALSE,FALSE
382,2021-01-16,2021,Jan,Sat,TRUE,FALSE
383,2021-01-17,2021,Jan,Sun,TRUE,FALSE
384,2021-01-18,2021,Jan,Mon,FALSE,FALSE
385,2021-01-19,2021,Jan,Tue,FALSE,FALSE
386,2021-01-20,2021,Jan,Wed,FALSE,FALSE
387,2021-01-21,2021,Jan,Thu,FALSE,FALSE
388,2021-01-22,2021,Jan,Fri,FALSE,FALSE
389,2021-01-23,2021,Jan,Sat,TRUE,FALSE
390,2021-01-24,2021,Jan,Sun,TRUE,FALSE
391,2021-01-25,2021,Jan,Mon,FALSE,FALSE
392,2021-01-26,2021,Jan,Tue,FALSE,FALSE
393,2021-01-27,2021,Jan,Wed,FALSE,FALSE
394,2021-01-28,2021,Jan,Thu,FALSE,FALSE
395,2021-01-29,2021,Jan,Fri,FALSE,FALSE
396,2021-01-30,2021,Jan,Sat,TRUE,FALSE
397,2021-01-31,2021,Jan,Sun,TRUE,FALSE
398,2021-02-01,2021,Feb,Mon,FALSE,FALSE
399,2021-02-02,2021,Feb,Tue,FALSE,FALSE
400,2021-02-03,2021,Feb,Wed,FALSE,FALSE
401,2021-02-04,2021,Feb,Thu,FALSE,FALSE
402,2021-02-05,2021,Feb,Fri,FALSE,FALSE
403,2021-02-06,2021,Feb,Sat,TRUE,FALSE
404,2021-02-07,2021,Feb,Sun,TRUE,FALSE
405,2021-02-08,2021,Feb,Mon,FALSE,FALSE
406,2021-02-09,2021,Feb,Tue,FALSE,FALSE
407,2021-02-10,2021,Feb,Wed,FALSE,FALSE
408,2021-02-11,2021,Feb,Thu,FALSE,FALSE
409,2021-02-12,2021,Feb,Fri,FALSE,FALSE
410,2021-02-13,2021,Feb,Sat,TRUE,FALSE
411,2021-02-14,2021,Feb,Sun,TRUE,FALSE
412,2021-02-15,2021,Feb,Mon,FALSE,FALSE
413,2021-02-16,2021,Feb,Tue,FALSE,FALSE
414,2021-02-17,2021,Feb,Wed,FALSE,FALSE
415,2021-02-18,2021,Feb,Thu,FALSE,FALSE
416,2021-02-19,2021,Feb,Fri,FALSE,FALSE
417,2021-02-20,2021,Feb,Sat,TRUE,FALSE
418,2021-02-21,2021,Feb,Sun,TRUE,FALSE
419,2021-02-22,2021,Feb,Mon,FALSE,FALSE
420,2021-02-23,2021,Feb,Tue,FALSE,FALSE
421,2021-02-24,2021,Feb,Wed,FALSE,FALSE
422,2021-02-25,2021,Feb,Thu,FALSE,FALSE
423,2021-02-26,2021,Feb,Fri,FALSE,FALSE
424,2021-02-27,2021,Feb,Sat,TRUE,FALSE
425,2021-02-28,2021,Feb,Sun,TRUE,FALSE
426,2021-03-01,2021,Mar,Mon,FALSE,FALSE
427,2021-03-02,2021,Mar,Tue,FALSE,FALSE
428,2021-03-03,2021,Mar,Wed,FALSE,FALSE
429,2021-03-04,2021,Mar,Thu,FALSE,FALSE
430,2021-03-05,2021,Mar,Fri,FALSE,FALSE
431,2021-03-06,2021,Mar,Sat,TRUE,FALSE
432,2021-03-07,2021,Mar,Sun,TRUE,FALSE
433,2021-03-08,2021,Mar,Mon,FALSE,FALSE
434,2021-03-09,2021,Mar,Tue,FALSE,FALSE
435,2021-03-10,2021,Mar,Wed,FALSE,FALSE
436,2021-03-11,2021,Mar,Thu,FALSE,FALSE
437,2021-03-12,2021,Mar,Fri,FALSE,FALSE
438,2021-03-13,2021,Mar,Sat,TRUE,FALSE
439,2021-03-14,2021,Mar,Sun,TRUE,FALSE
440,2021-03-15,2021,Mar,Mon,FALSE,FALSE
441,2021-03-16,2021,Mar,Tue,FALSE,FALSE
442,2021-03-17,2021,Mar,Wed,FALSE,FALSE
443,2021-03-18,2021,Mar,Thu,FALSE,FALSE
444,2021-03-19,2021,Mar,Fri,FALSE,FALSE
445,2021-03-20,2021,Mar,Sat,TRUE,FALSE
446,2021-03-21,2021,Mar,Sun,TRUE,FALSE
447,2021-03-22,2021,Mar,Mon,FALSE,FALSE
448,2021-03-23,2021,Mar,Tue,FALSE,FALSE
449,2021-03-24,2021,Mar,Wed,FALSE,FALSE
450,2021-03-25,2021,Mar,Thu,FALSE,FALSE
451,2021-03-26,2021,Mar,Fri,FALSE,FALSE
452,2021-03-27,2021,Mar,Sat,TRUE,FALSE
453,2021-03-28,2021,Mar,Sun,TRUE,FALSE
454,2021-03-29,2021,Mar,Mon,FALSE,FALSE
455,2021-03-30,2021,Mar,Tue,FALSE,FALSE
456,2021-03-31,2021,Mar,Wed,FALSE,FALSE
457,2021-04-01,2021,Apr,Thu,FALSE,FALSE
458,2021-04-02,2021,Apr,Fri,FALSE,FALSE
459,2021-04-03,2021,Apr,Sat,TRUE,FALSE
460,2021-04-04,2021,Apr,Sun,TRUE,FALSE
461,2021-04-05,2021,Apr,Mon,FALSE,FALSE
462,2021-04-06,2021,Apr,Tue,FALSE,FALSE
463,2021-04-07,2021,Apr,Wed,FALSE,FALSE
464,2021-04-08,2021,Apr,Thu,FALSE,FALSE
465,2021-04-09,2021,Apr,Fri,FALSE,FALSE
466,2021-04-10,2021,Apr,Sat,TRUE,FALSE
467,2021-04-11,2021,Apr,Sun,TRUE,FALSE
468,2021-04-12,2021,Apr,Mon,FALSE,FALSE
